selling_price,km_driven,engine,max_power,seats,mileage,name_le,car_age,fuel_CNG,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_Dealer,seller_Individual,seller_Trustmark Dealer,trans_Automatic,trans_Manual,owner_0,owner_1,owner_2,owner_3,owner_4+
425000,1.739832088202601,0.016167073392157432,-0.21104351608560193,-0.4272230979590431,0.25944872724887263,1531,0.20092826232076474,0,1,0,0,1,0,0,0,1,0,0,1,0,0
295000,0.2714807732086761,-0.5137258808694279,-0.3495435371109755,-0.4272230979590431,0.23684878884625124,704,0.20092826232076474,0,0,0,1,1,0,0,0,1,0,1,0,0,0
540000,-1.035339300470361,-0.5137258808694279,-0.26757413691228515,-0.4272230979590431,0.2468932059140828,1351,-0.5435480679962064,0,0,0,1,0,1,0,0,1,0,1,0,0,0
754000,-0.6154504485990642,-0.41136019652343986,-0.4874782519280828,-0.4272230979590431,2.2557766194804336,1315,-0.79170684476853,0,1,0,0,0,1,0,0,1,0,1,0,0,0
650000,0.42545401518988063,2.0895739739687396,0.30338513343721524,2.734331616333069,-1.66154603697395,1945,0.6972458158654121,0,1,0,0,1,0,0,0,1,0,0,1,0,0
550000,3.7933824960495524,2.0895739739687396,0.30338513343721524,1.6804800449023651,-1.66154603697395,1952,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,0,1,0,0
550000,3.7933824960495524,2.0895739739687396,0.30338513343721524,1.6804800449023651,-1.66154603697395,1946,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,0,1,0,0
675000,-1.3966746519482054,-0.5157330511507219,-0.12624758484557713,-0.4272230979590431,-0.3155941498844951,262,-1.2880243983131774,0,0,0,1,1,0,0,0,1,0,1,0,0,0
700000,-0.7145862065258773,0.09243954408132503,0.21774124288479016,-0.4272230979590431,1.1006686566797825,302,-1.0398656215408537,0,1,0,0,1,0,0,0,1,0,1,0,0,0
795000,-1.3951840465240624,0.09243954408132503,0.21774124288479016,-0.4272230979590431,1.1006686566797825,299,-1.0398656215408537,0,1,0,0,1,0,0,0,1,0,1,0,0,0
515000,2.7436603663713104,2.0895739739687396,0.30338513343721524,1.6804800449023651,-1.66154603697395,1952,0.9454045926377358,0,1,0,0,0,1,0,0,1,0,1,0,0,0
450000,-1.035339300470361,-0.5117187105881341,-0.26192107482961674,0.626628473471661,-0.3181052541514534,875,-1.0398656215408537,0,0,0,1,0,1,0,0,1,0,1,0,0,0
155000,-0.19556159672776738,-0.7365217820930491,-0.6972068551950775,-0.4272230979590431,-1.1091030982432037,534,1.4417221461823833,0,0,0,1,0,1,0,0,1,0,0,0,1,0
350000,0.6442161070148262,-0.17852844389334932,-0.6830741999884067,-0.4272230979590431,1.0479354670736656,1906,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,0,1,0,0
250000,0.1941372466939832,-0.10827748404806338,-0.6576354206163991,-0.4272230979590431,0.1464490352357656,290,0.6972458158654121,0,1,0,0,1,0,0,0,1,0,1,0,0,0
450000,0.5602383366405669,0.2590346774287174,0.9907974826896827,-0.4272230979590431,0.7290252251700075,636,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,0,0,0,1
450000,0.5602383366405669,0.2590346774287174,0.9907974826896827,-0.4272230979590431,0.7290252251700075,636,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,0,0,0,1
55599,-0.6975807080250899,-1.3186011636682755,-1.5338600434299887,-1.4810746693897472,-0.8328816288778301,1066,2.6825160300440016,0,0,0,1,0,1,0,0,1,0,1,0,0,0
420000,-0.4055060226634158,-0.11429899489194503,-0.07169553574782765,-0.4272230979590431,0.7842695190430817,779,-0.04723051445155895,0,1,0,0,0,1,0,0,1,0,1,0,0,0
315000,0.6442161070148262,-0.41136019652343986,-0.26192107482961674,-0.4272230979590431,-0.02932826345128992,1900,0.44908703909308845,0,1,0,0,0,1,0,0,1,0,1,0,0,0
750000,-0.6154504485990642,-0.41136019652343986,-0.07819655714289633,-0.4272230979590431,1.4271122113843147,1252,-1.0398656215408537,0,1,0,0,0,1,0,0,1,0,1,0,0,0
450000,-1.2452837264060095,-0.5117187105881341,-0.6844874655090737,-0.4272230979590431,-0.09963918292611249,142,-1.536183175085501,0,0,0,1,0,1,0,0,1,0,1,0,0,0
175000,-0.19556159672776738,-0.41136019652343986,-0.4597782477230079,-0.4272230979590431,-0.4059939034949807,1355,1.4417221461823833,0,1,0,0,0,1,0,0,1,0,0,1,0,0
650000,-1.2452837264060095,-0.5137258808694279,-0.2658782182874846,-0.4272230979590431,-0.5591712637794148,756,-1.2880243983131774,0,0,0,1,0,1,0,0,1,0,1,0,0,0
1050000,-1.2452837264060095,-0.41136019652343986,-0.07819655714289633,1.6804800449023651,1.5200230692617578,1202,-1.0398656215408537,0,1,0,0,0,1,0,0,1,0,1,0,0,0
375000,-0.7204226615668884,0.2590346774287174,0.9907974826896827,-0.4272230979590431,0.7290252251700075,638,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1100000,0.22432725514352944,1.497458740987044,2.912273284588645,1.6804800449023651,-1.1743918091841101,569,-0.04723051445155895,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1550000,-0.8673837597218422,1.4573153353611663,1.7412414741639024,1.6804800449023651,-1.0839920555736244,1022,-1.2880243983131774,0,1,0,0,0,1,0,0,1,0,1,0,0,0
620000,-0.7204226615668884,0.09043237380003115,0.21858920219719044,-0.4272230979590431,1.223712765760721,278,-0.79170684476853,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1511000,-0.7834059893475829,1.00971636263263,2.225426241544444,-0.4272230979590431,-0.7826595435386715,797,-0.79170684476853,0,1,0,0,0,1,0,0,1,0,1,0,0,0
135000,-0.6154504485990642,-0.9131527668469109,-0.6830741999884067,-0.4272230979590431,-0.12977243412960798,1389,2.6825160300440016,0,0,0,1,0,1,0,0,1,0,1,0,0,0
375000,-0.7204226615668884,0.2590346774287174,0.9907974826896827,-0.4272230979590431,0.7290252251700075,638,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,0,1,0,0
320000,-1.2452837264060095,-1.3125796528243938,-1.0731354836925207,-0.4272230979590431,1.4446899412530203,1556,-1.2880243983131774,0,0,0,1,0,1,0,0,1,0,1,0,0,0
1650000,-0.9303670875025368,1.4573153353611663,1.7412414741639024,1.6804800449023651,-1.0839920555736244,1021,-1.2880243983131774,0,1,0,0,0,1,0,1,0,0,0,1,0,0
320000,-0.4055060226634158,-0.9131527668469109,-0.6844874655090737,-0.4272230979590431,1.138335220684151,1097,-0.5435480679962064,0,0,0,1,0,1,0,0,1,0,1,0,0,0
400000,1.2530549422282067,-0.41136019652343986,-0.4908700891776835,-0.4272230979590431,-0.02932826345128992,1322,0.44908703909308845,0,1,0,0,0,1,0,0,1,0,1,0,0,0
900000,0.6442161070148262,1.4573153353611663,1.3774669291441959,1.6804800449023651,-0.8579926715474098,1013,-0.29538929122388263,0,1,0,0,0,1,0,1,0,0,0,1,0,0
310000,-0.8253948745347126,-1.3186011636682755,-1.2427273461725703,-0.4272230979590431,1.3266680407059965,1080,-1.0398656215408537,0,0,0,1,0,1,0,0,1,0,1,0,0,0
595000,-0.8673837597218422,-0.5117187105881341,0.4871096511239356,-0.4272230979590431,-0.606882244851616,1779,-1.0398656215408537,0,0,0,1,0,1,0,0,1,0,0,1,0,0
800000,-0.19556159672776738,-0.41136019652343986,-0.07819655714289633,-0.4272230979590431,1.063002092675413,1261,-0.79170684476853,0,1,0,0,0,1,0,0,1,0,1,0,0,0
350000,0.014382829207881035,0.29114940192941957,-0.14885983317625034,-0.4272230979590431,-1.392857880409451,1004,0.20092826232076474,0,0,0,1,0,1,0,0,1,0,1,0,0,0
275000,0.8541605329504747,-0.09623446236030007,-0.6011047997897159,-0.4272230979590431,-0.0795503487904485,1692,0.20092826232076474,0,1,0,0,0,1,0,0,1,0,1,0,0,0
420000,-1.2452837264060095,-0.5157330511507219,-0.5163088685496912,-0.4272230979590431,-1.0161922403657602,1177,-1.2880243983131774,0,0,0,1,0,1,0,0,1,0,1,0,0,0
250000,0.8541605329504747,0.08039652239356172,0.529507616743948,-0.4272230979590431,-0.33066077548624234,657,1.4417221461823833,0,1,0,0,0,1,0,0,1,0,0,1,0,0
250000,0.6442161070148262,-0.41136019652343986,-0.4597782477230079,-0.4272230979590431,-0.4059939034949807,1333,1.689880922954707,0,1,0,0,0,1,0,0,1,0,0,1,0,0
290000,1.064104958886123,1.4573153353611663,0.812160720877364,2.734331616333069,-1.8498788569957954,971,1.4417221461823833,0,1,0,0,0,1,0,0,1,0,0,1,0,0
525000,-0.19556159672776738,-0.5137258808694279,-0.26192107482961674,-0.4272230979590431,-0.6319932875211957,685,-0.5435480679962064,0,0,0,1,0,1,0,1,0,0,1,0,0,0
250000,0.8541605329504747,2.3203985563175364,0.812160720877364,1.6804800449023651,-2.239100018374276,941,1.4417221461823833,0,1,0,0,0,1,0,0,1,0,0,0,1,0
90000,-0.11158382635350801,-0.41136019652343986,-0.26192107482961674,-0.4272230979590431,-0.02932826345128992,610,1.689880922954707,0,0,0,1,0,1,0,0,1,0,1,0,0,0
430000,-1.2452837264060095,-0.9131527668469109,-0.6847701186132069,-0.4272230979590431,0.9248913579927269,1133,-0.79170684476853,0,0,0,1,0,1,0,0,1,0,1,0,0,0
630000,-0.7204226615668884,-0.5137258808694279,-0.23082923337494113,-0.4272230979590431,0.4980036326098766,1126,-0.79170684476853,0,0,0,1,0,1,0,0,1,0,1,0,0,0
550000,-0.9723559726896664,-0.5097115403068402,-0.20539045400293354,-0.4272230979590431,0.22178216324450395,1844,-1.0398656215408537,0,0,0,1,0,1,0,0,1,0,1,0,0,0
630000,-1.1403115134381852,-0.41136019652343986,-0.48804355813634953,-0.4272230979590431,2.2557766194804336,1336,-1.2880243983131774,0,1,0,0,0,1,0,0,1,0,0,1,0,0
850000,-1.035339300470361,1.4573153353611663,0.812160720877364,3.7881831877637735,-0.23272770907488352,979,-1.0398656215408537,0,1,0,0,0,1,0,0,1,0,1,0,0,0
455000,0.43427168107917785,2.1477819121262622,-0.7989619726831071,1.6804800449023651,-1.4606576956173152,858,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,1,0,0,0
445000,0.43427168107917785,2.1477819121262622,-0.7989619726831071,1.6804800449023651,-1.4606576956173152,858,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,1,0,0,0
370000,0.22432725514352944,-0.11429899489194503,-0.07084757643542738,-0.4272230979590431,0.6235588459577736,779,0.20092826232076474,0,1,0,0,0,1,0,0,1,0,1,0,0,0
500000,-0.4055060226634158,-0.5137258808694279,-0.26192107482961674,-0.4272230979590431,-0.12977243412960798,566,-0.5435480679962064,0,0,0,1,0,1,0,0,1,0,1,0,0,0
95000,-0.4055060226634158,-0.41136019652343986,-0.26192107482961674,-0.4272230979590431,-0.02932826345128992,1647,2.1861984764993543,0,1,0,0,0,1,0,0,1,0,0,1,0,0
140000,2.428743727467838,-0.09623446236030007,-0.6011047997897159,-0.4272230979590431,-0.004217220781711067,1692,0.44908703909308845,0,1,0,0,0,1,0,0,1,0,0,1,0,0
550000,-0.6154504485990642,-0.5137258808694279,-0.26757413691228515,-0.4272230979590431,0.4502926515376764,1345,-1.2880243983131774,0,0,0,1,0,1,0,0,1,0,1,0,0,0
300000,-0.8253948745347126,-0.911145596565617,-0.6859007310297407,-0.4272230979590431,0.9022914195901055,1549,-0.79170684476853,0,0,0,1,0,1,0,0,1,0,1,0,0,0
150000,1.064104958886123,-0.11429899489194503,-0.6293701102030576,-0.4272230979590431,0.9073136281240213,1710,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,1,0,0,0
229999,9.041993144440761,-0.9131527668469109,-0.6830741999884067,-0.4272230979590431,-0.12977243412960798,1406,0.6972458158654121,0,0,0,1,0,1,0,0,1,0,0,1,0,0
880000,-0.48948379303767514,1.4573153353611663,0.812160720877364,1.6804800449023651,-1.008658927564886,939,-0.79170684476853,0,1,0,0,0,1,0,0,1,0,1,0,0,0
900000,1.064104958886123,3.069073071240155,2.2536915519577856,1.6804800449023651,-1.9879895916784822,1913,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,1,0,0,0
720000,0.22432725514352944,2.1477819121262622,-0.4597782477230079,3.7881831877637735,-1.008658927564886,949,-0.29538929122388263,0,1,0,0,0,1,0,0,1,0,1,0,0,0
550000,0.43427168107917785,-0.11429899489194503,-0.07169553574782765,-0.4272230979590431,0.7842695190430817,773,-0.5435480679962064,0,1,0,0,0,1,0,0,1,0,0,1,0,0
720000,0.43427168107917785,2.1477819121262622,-0.4597782477230079,3.7881831877637735,-1.008658927564886,949,-0.29538929122388263,0,1,0,0,0,1,0,0,1,0,1,0,0,0
70000,0.22432725514352944,-0.41136019652343986,-0.26192107482961674,-0.4272230979590431,-0.02932826345128992,610,1.9380396997270306,0,0,0,1,0,1,0,0,1,0,0,1,0,0
535000,0.014382829207881035,-0.41136019652343986,-0.48804355813634953,-0.4272230979590431,1.4522232540538935,1337,-0.5435480679962064,0,1,0,0,0,1,0,0,1,0,1,0,0,0
320000,0.45526612367274266,-0.6682779925290571,-0.5728394893763743,-0.4272230979590431,1.2513349126972582,674,-0.29538929122388263,0,1,0,0,0,1,0,0,1,0,0,0,1,0
500000,0.43427168107917785,-0.11429899489194503,-0.07169553574782765,-0.4272230979590431,0.7842695190430817,783,-0.29538929122388263,0,1,0,0,0,1,0,0,1,0,1,0,0,0
525000,0.8541605329504747,-0.41136019652343986,-0.07084757643542738,1.6804800449023651,0.3398040637915268,1196,-0.04723051445155895,0,1,0,0,0,1,0,0,1,0,0,1,0,0
220000,0.43427168107917785,-0.911145596565617,-0.6859007310297407,-0.4272230979590431,0.9022914195901055,1548,-1.2880243983131774,0,0,0,1,0,1,0,0,1,0,1,0,0,0
350000,-0.4055060226634158,-0.5097115403068402,-0.20539045400293354,-0.4272230979590431,1.110713073747614,1825,-1.0398656215408537,0,0,0,1,0,1,0,0,1,0,1,0,0,0
530000,-0.19556159672776738,0.08039652239356172,0.24685451261053204,1.6804800449023651,-0.23272770907488352,988,-0.5435480679962064,0,1,0,0,0,1,0,0,1,0,1,0,0,0
215000,-0.7204226615668884,-1.3186011636682755,-1.2427273461725703,-0.4272230979590431,0.8344916043822403,1080,0.20092826232076474,0,0,0,1,0,1,0,0,1,0,1,0,0,0
335000,0.6442161070148262,0.29114940192941957,0.3486096300985616,-0.4272230979590431,0.28204866565149406,2041,0.44908703909308845,0,1,0,0,0,1,0,0,1,0,1,0,0,0
320000,0.43427168107917785,-0.6682779925290571,-0.5728394893763743,-0.4272230979590431,1.2513349126972582,674,-0.29538929122388263,0,1,0,0,0,1,0,0,1,0,0,1,0,0
135000,1.064104958886123,-0.10827748404806338,-0.6576354206163991,-0.4272230979590431,0.1464490352357656,289,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,0,1,0,0
175000,0.539243894047002,-0.9131527668469109,-0.7113395104017483,-0.4272230979590431,-0.10466139146002826,1073,1.1935633694100596,0,0,0,1,0,1,0,0,1,0,0,1,0,0
800000,-0.7204226615668884,2.1477819121262622,-0.8244007520551145,1.6804800449023651,-0.8680370886152413,831,-0.79170684476853,0,1,0,0,0,1,0,0,1,0,1,0,0,0
78000,-0.6574393337861939,-0.5217545619946035,-0.7339517587324215,-0.4272230979590431,-1.0337699702344654,1649,1.689880922954707,0,0,0,1,0,1,0,0,1,0,0,1,0,0
565000,-0.2795393671020267,0.08842520351873726,0.7358443827613416,-0.4272230979590431,-0.5064380741732988,412,-0.04723051445155895,0,0,0,1,0,1,0,0,1,0,0,1,0,0
575000,-0.4055060226634158,-0.11429899489194503,-0.07169553574782765,-0.4272230979590431,0.7842695190430817,739,-0.79170684476853,0,1,0,0,0,1,0,0,1,0,1,0,0,0
170000,0.014382829207881035,-1.2824720986049856,-1.0194313939071715,-0.4272230979590431,0.4226705046011392,504,-0.04723051445155895,0,0,0,1,0,1,0,0,1,0,0,1,0,0
250999,-0.8253948745347126,-1.3186011636682755,-1.2427273461725703,-0.4272230979590431,0.8344916043822403,1086,-0.04723051445155895,0,0,0,1,0,1,0,0,1,0,1,0,0,0
950000,2.491727055248532,1.4573153353611663,1.3774669291441959,1.6804800449023651,-0.8579926715474098,1019,-0.29538929122388263,0,1,0,0,0,1,0,0,1,0,1,0,0,0
650000,-0.19556159672776738,0.08842520351873726,0.7358443827613416,-0.4272230979590431,-0.4059939034949807,408,-0.04723051445155895,0,0,0,1,0,1,0,0,1,0,1,0,0,0
550000,1.337032712602466,1.4573153353611663,1.3237628393588468,1.6804800449023651,-1.3602135249389975,1792,0.20092826232076474,0,1,0,0,0,1,0,0,1,0,1,0,0,0
650000,1.9038826626287166,2.0895739739687396,0.30338513343721524,1.6804800449023651,-1.66154603697395,1926,0.9454045926377358,0,1,0,0,0,1,0,0,1,0,1,0,0,0
800000,1.6939382366930682,1.4573153353611663,1.3774669291441959,1.6804800449023651,-1.0839920555736244,1032,0.20092826232076474,0,1,0,0,0,1,0,0,1,0,0,1,0,0
250999,-0.8253948745347126,-1.3186011636682755,-1.2427273461725703,-0.4272230979590431,0.6612254099621432,1086,-1.536183175085501,0,0,0,1,0,1,0,0,1,0,1,0,0,0
170000,-0.19556159672776738,-1.3186011636682755,-1.2427273461725703,-0.4272230979590431,0.8344916043822403,1080,0.20092826232076474,0,0,0,1,0,1,0,0,1,0,0,1,0,0
250000,-0.8253948745347126,-0.11429899489194503,-0.6293701102030576,-0.4272230979590431,-0.08206145305740684,1700,0.20092826232076474,0,1,0,0,0,1,0,0,1,0,1,0,0,0
312000,0.22432725514352944,-0.10827748404806338,0.21350144632278875,1.6804800449023651,-1.4355466529477359,77,-0.04723051445155895,0,0,0,1,0,1,0,0,1,0,1,0,0,0
250000,-1.035339300470361,-1.3186011636682755,-1.2427273461725703,-0.4272230979590431,0.8344916043822403,1080,-0.04723051445155895,0,0,0,1,0,1,0,0,1,0,1,0,0,0
200000,0.22432725514352944,-1.2824720986049856,-1.0194313939071715,-0.4272230979590431,0.4226705046011392,508,0.20092826232076474,0,0,0,1,0,1,0,0,1,0,1,0,0,0
670000,0.07736615698857556,2.1477819121262622,-0.4597782477230079,1.6804800449023651,-1.008658927564886,948,-0.5435480679962064,0,1,0,0,0,1,0,0,1,0,1,0,0,0
270000,-0.4055060226634158,-1.2824720986049856,-1.0194313939071715,-0.4272230979590431,0.4226705046011392,501,-0.79170684476853,0,0,0,1,0,1,0,0,1,0,1,0,0,0
360000,2.7436603663713104,2.1477819121262622,-0.8244007520551145,1.6804800449023651,-0.8680370886152413,828,0.44908703909308845,0,1,0,0,0,1,0,0,1,0,1,0,0,0
630000,-0.48948379303767514,-0.41136019652343986,-0.48804355813634953,-0.4272230979590431,2.2557766194804336,1336,-1.0398656215408537,0,1,0,0,0,1,0,0,1,0,1,0,0,0
55599,-0.6975807080250899,-1.3186011636682755,-1.5338600434299887,-1.4810746693897472,-0.8328816288778301,1066,2.6825160300440016,0,0,0,1,0,1,0,0,1,0,1,0,0,0
400000,-0.4055060226634158,-1.0917909218820665,-1.307737560123256,2.734331616333069,1.0253355286710442,978,-1.0398656215408537,0,1,0,0,0,1,0,0,1,0,1,0,0,0
420000,-0.4055060226634158,-0.11429899489194503,-0.07169553574782765,-0.4272230979590431,0.7842695190430817,779,-0.04723051445155895,0,1,0,0,0,1,0,0,1,0,1,0,0,0
764000,-0.9303670875025368,-0.16046391136170438,-0.004706750068208344,-0.4272230979590431,0.32975964672369523,1153,-1.0398656215408537,0,0,0,1,0,1,0,0,1,0,1,0,0,0
710000,-0.8253948745347126,2.1477819121262622,-0.8244007520551145,1.6804800449023651,-0.8680370886152413,826,-1.2880243983131774,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1575000,-0.8253948745347126,1.4573153353611663,1.769224131473111,1.6804800449023651,-0.4562159888341393,1645,-1.0398656215408537,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1050000,-1.1823003986253149,1.4994659112683377,1.3494842718349875,1.6804800449023651,-0.606882244851616,181,-1.0398656215408537,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1000000,-1.1403115134381852,0.018174243673451315,0.3373035059332252,0.626628473471661,-0.10215028719306993,1415,-1.2880243983131774,0,0,0,1,0,1,0,0,1,0,1,0,0,0
650000,-0.5314726782248048,-0.41136019652343986,-0.07819655714289633,-0.4272230979590431,1.063002092675413,1260,-0.79170684476853,0,1,0,0,1,0,0,0,1,0,1,0,0,0
600000,-0.13257826894707284,0.09043237380003115,0.20700042492772047,-0.4272230979590431,0.8420249171831145,204,-0.29538929122388263,0,1,0,0,0,1,0,0,1,0,1,0,0,0
509999,0.8541605329504747,0.08039652239356172,0.24685451261053204,1.6804800449023651,-0.23272770907488352,986,-0.5435480679962064,0,1,0,0,0,1,0,0,1,0,1,0,0,0
610000,-1.16130595603175,-0.5137258808694279,-0.26192107482961674,-0.4272230979590431,-0.0795503487904485,690,-0.79170684476853,0,0,0,1,0,1,0,0,1,0,1,0,0,0
310000,-0.7204226615668884,-1.3186011636682755,-1.2427273461725703,-0.4272230979590431,1.3266680407059965,1086,-0.79170684476853,0,0,0,1,0,1,0,0,1,0,1,0,0,0
720000,-0.7204226615668884,2.1477819121262622,-0.8244007520551145,1.6804800449023651,-0.8680370886152413,832,-0.5435480679962064,0,1,0,0,0,1,0,0,1,0,1,0,0,0
158000,0.8541605329504747,-0.11429899489194503,-0.6293701102030576,-0.4272230979590431,-0.08206145305740684,1725,0.44908703909308845,0,1,0,0,0,1,0,0,1,0,0,1,0,0
175000,0.34399557792684904,-0.09623446236030007,-0.6011047997897159,-0.4272230979590431,-0.606882244851616,1716,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,0,1,0,0
217000,1.064104958886123,-0.41136019652343986,-0.4908700891776835,-0.4272230979590431,0.4226705046011392,1245,0.9454045926377358,0,1,0,0,0,1,0,0,1,0,1,0,0,0
484999,-0.4055060226634158,0.09043237380003115,0.20728307803185364,-0.4272230979590431,1.6028895100713703,348,0.20092826232076474,0,1,0,0,0,1,0,0,1,0,1,0,0,0
315000,0.6442161070148262,-0.41136019652343986,-0.26192107482961674,-0.4272230979590431,-0.02932826345128992,1900,0.44908703909308845,0,1,0,0,0,1,0,0,1,0,1,0,0,0
550000,-0.7204226615668884,-0.6682779925290571,-0.5728394893763743,-0.4272230979590431,1.2513349126972582,677,-0.5435480679962064,0,1,0,0,0,1,0,0,1,0,1,0,0,0
280000,0.014382829207881035,-0.5137258808694279,-0.15451289525891873,-0.4272230979590431,-0.20510556213834544,1359,0.44908703909308845,0,0,0,1,0,1,0,0,1,0,0,1,0,0
350000,0.43427168107917785,0.28713506136683176,0.23554838844519524,-0.4272230979590431,-1.337613586536376,189,0.20092826232076474,0,0,0,1,0,1,0,0,1,0,1,0,0,0
1150000,-0.5734615634119344,1.4573153353611663,1.3774669291441959,1.6804800449023651,-0.8579926715474098,1019,-0.79170684476853,0,1,0,0,0,1,0,0,1,0,0,1,0,0
420000,-0.8253948745347126,-0.5137258808694279,-0.26192107482961674,-0.4272230979590431,-0.12977243412960798,561,-0.5435480679962064,0,0,0,1,0,1,0,0,1,0,0,1,0,0
810000,0.22432725514352944,-0.16046391136170438,-0.004706750068208344,-0.4272230979590431,0.32975964672369523,1153,-0.79170684476853,0,0,0,1,0,1,0,0,1,0,1,0,0,0
290000,0.43427168107917785,-0.5137258808694279,-0.31845169565629994,-0.4272230979590431,-0.606882244851616,720,0.6972458158654121,0,0,0,1,0,1,0,0,1,0,0,0,1,0
180000,-0.19556159672776738,-0.5097115403068402,-0.33541088190430474,-0.4272230979590431,-0.20510556213834544,64,0.44908703909308845,0,0,0,1,0,1,0,0,1,0,1,0,0,0
160000,1.9458715478158464,-0.5157330511507219,-0.5163088685496912,-0.4272230979590431,-1.0161922403657602,1177,0.9454045926377358,0,0,0,1,0,1,0,0,1,0,1,0,0,0
66000,0.014382829207881035,-1.6638344520508235,-1.5202926944315847,-1.4810746693897472,1.1257796993493614,1759,-0.79170684476853,0,0,0,1,0,1,0,0,1,0,0,0,1,0
369000,-1.035339300470361,-0.9131527668469109,-0.6847701186132069,-0.4272230979590431,0.27451535285062084,1400,-0.29538929122388263,0,0,0,1,0,1,0,0,1,0,0,1,0,0
300000,0.22432725514352944,1.4573153353611663,1.3237628393588468,1.6804800449023651,-1.3777912548077031,1771,0.44908703909308845,0,1,0,0,0,1,0,0,1,0,0,1,0,0
350000,0.43427168107917785,2.1477819121262622,-0.7989619726831071,1.6804800449023651,-1.4606576956173152,845,1.4417221461823833,0,1,0,0,0,1,0,0,1,0,1,0,0,0
220000,1.064104958886123,-0.5137258808694279,-0.31845169565629994,-0.4272230979590431,-0.05443930612086966,699,1.4417221461823833,0,0,0,1,0,1,0,1,0,0,0,1,0,0
160000,3.1635492182426073,2.099609825375209,-0.31845169565629994,4.842034759194477,-1.1593251835823624,110,2.1861984764993543,0,1,0,0,0,1,0,0,1,0,1,0,0,0
221000,0.6442161070148262,-0.41136019652343986,-0.4597782477230079,-0.4272230979590431,-0.4059939034949807,1333,1.1935633694100596,0,1,0,0,0,1,0,0,1,0,0,1,0,0
400000,-0.7204226615668884,-0.5217545619946035,-0.07254349506022793,-0.4272230979590431,-0.4637493016350134,1862,-0.79170684476853,0,0,0,1,0,1,0,0,1,0,1,0,0,0
250000,1.064104958886123,1.824627496837947,2.0756200963537332,-0.4272230979590431,-1.5108797809564738,1866,2.434357253271678,0,0,0,1,0,1,0,0,1,0,0,1,0,0
390000,1.064104958886123,2.1477819121262622,-0.7989619726831071,1.6804800449023651,-1.4606576956173152,838,0.6972458158654121,0,1,0,0,0,1,0,0,1,0,0,0,0,1
190000,0.8541605329504747,-0.5157330511507219,-0.5163088685496912,-0.4272230979590431,-1.0161922403657602,1177,0.44908703909308845,0,0,0,1,0,1,0,0,1,0,1,0,0,0
300000,-0.19556159672776738,-1.3125796528243938,-1.0731354836925207,-0.4272230979590431,1.4446899412530203,1557,-0.79170684476853,0,0,0,1,0,1,0,0,1,0,1,0,0,0
750000,-0.8883782023154071,-0.11429899489194503,-0.07169553574782765,-0.4272230979590431,0.7842695190430817,724,-0.79170684476853,0,1,0,0,0,1,0,0,1,0,1,0,0,0
650000,-0.4055060226634158,-0.41136019652343986,-0.48804355813634953,-0.4272230979590431,1.801266747161047,1305,-0.5435480679962064,0,1,0,0,0,1,0,0,1,0,1,0,0,0
635000,-0.6154504485990642,-0.5117187105881341,-0.12907411588691114,-0.4272230979590431,-0.4059939034949807,350,-1.0398656215408537,0,0,0,1,0,1,0,0,1,0,1,0,0,0
520000,0.3922827958920482,0.2590346774287174,0.9907974826896827,-0.4272230979590431,0.7290252251700075,636,0.20092826232076474,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1500000,-0.4055060226634158,1.4573153353611663,1.3774669291441959,1.6804800449023651,-0.7675929179369242,946,-1.536183175085501,0,1,0,0,0,1,0,0,1,0,1,0,0,0
415000,0.22432725514352944,0.2590346774287174,0.9907974826896827,-0.4272230979590431,0.7290252251700075,638,0.44908703909308845,0,1,0,0,0,1,0,0,1,0,0,1,0,0
700000,-0.19556159672776738,-0.11429899489194503,-0.07084757643542738,-0.4272230979590431,0.7842695190430817,522,-1.2880243983131774,0,1,0,0,0,1,0,0,1,0,1,0,0,0
484999,-0.909372644908972,-0.5137258808694279,-0.26757413691228515,-0.4272230979590431,0.4502926515376764,1328,-0.79170684476853,0,0,0,1,0,1,0,0,1,0,0,1,0,0
120000,0.22432725514352944,-0.1303563571422961,-0.6576354206163991,-0.4272230979590431,-0.7073264155299331,232,1.689880922954707,0,0,0,1,0,1,0,0,1,0,0,1,0,0
